TimeStamp,ElapsedTime,DisdroIntensity(mm/h),DisdroBinAccum(mm),DisdroTotalAccum(mm),DisdroNParticles,FilteredNParticles,ParticleSizeMedian(mm),ParticleSizeMode(mm),ParticleVelocityMedian(m/s),ParticleVelocityMode(m/s),DisdroTemp,DisdroKE(J/(m^2/h)),KE_Sphere(J),KE_Atlas(J),KE_Beard(J),KE_Sphere(J/m2),KE_Atlas(J/m2),KE_Beard(J/m2),KE_Sphere(J/m2/h),KE_Atlas(J/m2/h),KE_Beard(J/m2/h),KE_Sphere(J/m2/mm),KE_Atlas(J/m2/mm),KE_Beard(J/m2/mm),AvgWindSpeed(m/s),WindDir(Deg),WindDirStdDev(Deg),RadarReflectivity(dBz)
2016-12-16 14:27:00,743,0.927000,0.020000,39.530000,344.000000,344.000000,0.687000,0.812000,3,3.000000,10.000000,5.680000,0.000460,0.000493,0.000477,0.094667,0.101437,0.098200,5.680040,6.086217,5.891974,4.733366,5.071848,4.909978,0.507000,242.300000,0.000000,20.106000
2016-12-16 14:28:00,744,0.876000,0.010000,39.540000,398.000000,398.000000,0.687000,0.687000,3,3.000000,10.000000,4.340000,0.000352,0.000391,0.000378,0.072404,0.080438,0.077785,4.344246,4.826259,4.667080,7.240410,8.043765,7.778467,0.694000,250.300000,0.000000,18.876000
2016-12-16 14:29:00,745,1.356000,0.020000,39.560000,491.000000,491.000000,0.687000,0.687000,3,3.000000,10.000000,8.520000,0.000689,0.000780,0.000755,0.141801,0.160485,0.155390,8.508086,9.629097,9.323417,7.090072,8.024248,7.769514,0.907000,251.900000,0.000000,22.209000
2016-12-16 14:30:00,746,3.501000,0.060000,39.620000,791.000000,791.000000,0.812000,0.687000,3.400000e+00,3.400000,10.000000,28.400000,0.002299,0.002768,0.002696,0.473021,0.569457,0.554751,28.381265,34.167437,33.285069,7.883685,9.490955,9.245853,0.907000,242.000000,0.000000,28.258000
2016-12-16 14:31:00,747,3.920000,0.070000,39.690000,1264.000000,1264.000000,0.687000,0.687000,3,3.000000,10.000000,24.600000,0.001992,0.002371,0.002296,0.409835,0.487931,0.472516,24.590098,29.275834,28.350949,5.854785,6.970437,6.750226,0.827000,238.800000,0.000000,27.162000
2016-12-16 14:32:00,748,2.402000,0.040000,39.730000,1025.000000,1025.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,10.460000,0.000847,0.001139,0.001102,0.174251,0.234418,0.226668,10.455049,14.065091,13.600077,4.356270,5.860455,5.666699,1.639000,236.500000,0.000000,23.997000
2016-12-16 14:33:00,749,4.459000,0.070000,39.800000,1026.000000,1026.000000,0.687000,0.687000,2.600000e+00,2.600000,10.000000,36.600000,0.002965,0.004239,0.004193,0.610082,0.872213,0.862842,36.604891,52.332771,51.770505,8.715450,12.460184,12.326311,1.839000,236.900000,0.000000,31.171000
2016-12-16 14:34:00,750,10.623000,0.180000,39.980000,1526.000000,1526.000000,0.937000,0.687000,3.400000e+00,4.400000,10.000000,105.310000,0.008531,0.011095,0.010923,1.755346,2.282909,2.247524,105.320734,136.974513,134.851446,9.751920,12.682825,12.486245,1.599000,243.000000,0.000000,34.960000
2016-12-16 14:35:00,751,6.793000,0.110000,40.090000,1515.000000,1515.000000,0.812000,0.812000,3.400000e+00,4.400000,10.000000,56.040000,0.004534,0.005042,0.004891,0.932978,1.037495,1.006466,55.978682,62.249729,60.387942,8.481618,9.431777,9.149688,1.453000,247.000000,0.020000,30.539000
2016-12-16 14:36:00,752,2.596000,0.040000,40.130000,911.000000,911.000000,0.812000,0.812000,3,3.000000,10.000000,16.060000,0.001300,0.001375,0.001327,0.267419,0.282856,0.273065,16.045145,16.971347,16.383918,6.685477,7.071395,6.826633,1.426000,246.800000,0.000000,24.372000
2016-12-16 14:37:00,753,1.225000,0.020000,40.150000,542.000000,542.000000,0.687000,0.687000,3,3.000000,10.000000,7.090000,0.000573,0.000551,0.000532,0.117984,0.113297,0.109522,7.079046,6.797815,6.571317,5.899205,5.664846,5.476098,1.253000,239.300000,0.000000,20.035000
2016-12-16 14:38:00,754,1.189000,0.020000,40.170000,524.000000,524.000000,0.687000,0.687000,3,3.000000,10.000000,6.740000,0.000545,0.000548,0.000530,0.112180,0.112744,0.109024,6.730808,6.764650,6.541442,5.609007,5.637209,5.451202,1.533000,249.800000,0.000000,20.226000
2016-12-16 14:39:00,755,1.184000,0.020000,40.190000,562.000000,562.000000,0.687000,0.687000,3,3.000000,10.000000,6.630000,0.000536,0.000522,0.000506,0.110377,0.107391,0.104027,6.622614,6.443489,6.241598,5.518845,5.369574,5.201332,1.639000,245.200000,0.000000,19.915000
2016-12-16 14:40:00,756,1.976000,0.040000,40.230000,609.000000,609.000000,0.687000,0.687000,3,3.000000,10.000000,13.820000,0.001118,0.001219,0.001178,0.230141,0.250755,0.242480,13.808473,15.045283,14.548808,5.753530,6.268868,6.062003,1.520000,261.100000,0.014000,24.101000
2016-12-16 14:41:00,757,2.541000,0.040000,40.270000,927.000000,927.000000,0.687000,0.687000,3,3.000000,10.000000,15.640000,0.001265,0.001316,0.001271,0.260345,0.270853,0.261483,15.620694,16.251158,15.688967,6.508623,6.771316,6.537069,1.187000,257.400000,0.000000,24.143000
2016-12-16 14:42:00,758,1.809000,0.030000,40.300000,729.000000,729.000000,0.687000,0.687000,3,3.000000,10.000000,9.590000,0.000776,0.000890,0.000859,0.159636,0.183064,0.176843,9.578175,10.983813,10.610565,5.321208,6.102118,5.894758,0.814000,240.700000,0.000000,22.659000
2016-12-16 14:43:00,759,1.086000,0.020000,40.320000,523.000000,523.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,4.900000,0.000397,0.000472,0.000457,0.081586,0.097210,0.094093,4.895139,5.832614,5.645575,4.079283,4.860512,4.704645,1.133000,235.700000,0.020000,19.855000
2016-12-16 14:44:00,760,0.741000,0.010000,40.330000,353.000000,353.000000,0.687000,0.687000,2.600000e+00,2.600000,10.000000,3.480000,0.000282,0.000321,0.000311,0.057970,0.066136,0.064013,3.478229,3.968173,3.840764,5.797049,6.613622,6.401273,2.026000,254.000000,0.000000,18.163000
2016-12-16 14:45:00,761,1.007000,0.020000,40.350000,500.000000,500.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,5.100000,0.000413,0.000431,0.000417,0.084918,0.088618,0.085835,5.095089,5.317097,5.150107,4.245907,4.430914,4.291756,1.693000,239.800000,0.000000,19.270000
2016-12-16 14:46:00,762,1.906000,0.030000,40.380000,723.000000,723.000000,0.687000,0.687000,2.600000e+00,2.200000,10.000000,10.170000,0.000823,0.001070,0.001037,0.169366,0.220194,0.213377,10.161947,13.211624,12.802645,5.645526,7.339791,7.112581,1.240000,242.900000,0.000000,23.938000
2016-12-16 14:47:00,763,3.205000,0.050000,40.430000,1117.000000,1117.000000,0.687000,0.687000,3,3.000000,10.000000,17.500000,0.001416,0.001747,0.001686,0.291422,0.359363,0.346937,17.485339,21.561788,20.816237,5.828446,7.187263,6.938746,1.440000,242.500000,0.000000,25.730000
2016-12-16 14:48:00,764,2.580000,0.050000,40.480000,1007.000000,1007.000000,0.687000,0.687000,3,3.000000,10.000000,13.520000,0.001094,0.001326,0.001282,0.225178,0.272908,0.263782,13.510707,16.374509,15.826896,4.503569,5.458170,5.275632,1.932000,237.800000,0.000000,24.536000
2016-12-16 14:49:00,765,2.165000,0.030000,40.510000,969.000000,969.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,10.850000,0.000877,0.000989,0.000956,0.180538,0.203439,0.196805,10.832297,12.206317,11.808299,6.017943,6.781287,6.560166,1.546000,237.200000,0.000000,23.111000
2016-12-16 14:50:00,766,1.021000,0.020000,40.530000,555.000000,555.000000,0.687000,0.687000,2.600000e+00,2.600000,10.000000,4.610000,0.000373,0.000400,0.000388,0.076721,0.082323,0.079890,4.603255,4.939381,4.793399,3.836046,4.116151,3.994499,1.506000,240.900000,0.000000,18.959000
2016-12-16 14:51:00,767,0.761000,0.010000,40.540000,431.000000,431.000000,0.687000,0.562000,2.600000e+00,2.600000,10.000000,3.380000,0.000274,0.000294,0.000286,0.056371,0.060543,0.058811,3.382264,3.632555,3.528645,5.637106,6.054259,5.881075,1.733000,236.100000,0.000000,17.610000
2016-12-16 14:52:00,768,2.590000,0.040000,40.580000,902.000000,902.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,14.810000,0.001200,0.001590,0.001544,0.246888,0.327222,0.317660,14.813296,19.633332,19.059611,6.172207,8.180555,7.941505,1.892000,244.700000,0.000000,25.844000
2016-12-16 14:53:00,769,3.630000,0.060000,40.640000,1367.000000,1367.000000,0.687000,0.687000,3,3.000000,10.000000,19.510000,0.001578,0.001936,0.001873,0.324752,0.398333,0.385401,19.485092,23.900004,23.124063,5.412526,6.638890,6.423351,1.906000,263.400000,0.014000,26.313000
2016-12-16 14:54:00,770,2.722000,0.050000,40.690000,1019.000000,1019.000000,0.687000,0.687000,3,3.000000,10.000000,17.340000,0.001403,0.001537,0.001490,0.288765,0.316260,0.306633,17.325885,18.975599,18.398003,5.775295,6.325200,6.132668,1.573000,274.200000,0.014000,25.168000
2016-12-16 14:55:00,771,2.341000,0.040000,40.730000,897.000000,897.000000,0.687000,0.687000,3,3.000000,10.000000,13.250000,0.001072,0.001225,0.001184,0.220556,0.251983,0.243662,13.233354,15.118975,14.619748,5.513898,6.299573,6.091562,1.706000,251.500000,0.000000,24.142000
2016-12-16 14:56:00,772,1.456000,0.020000,40.750000,711.000000,711.000000,0.687000,0.562000,2.600000e+00,3.000000,10.000000,6.250000,0.000506,0.000669,0.000648,0.104154,0.137572,0.133391,6.249254,8.254318,8.003468,5.207711,6.878598,6.669557,0.787000,240.700000,0.000000,21.819000
2016-12-16 14:57:00,773,0.812000,0.020000,40.770000,442.000000,442.000000,0.687000,0.562000,2.600000e+00,3.000000,10.000000,3.490000,0.000283,0.000329,0.000319,0.058216,0.067757,0.065730,3.492949,4.065434,3.943796,2.910791,3.387862,3.286497,1.080000,250.100000,0.000000,18.398000
2016-12-16 14:58:00,774,1.052000,0.010000,40.780000,563.000000,563.000000,0.687000,0.562000,2.600000e+00,2.600000,10.000000,4.190000,0.000339,0.000431,0.000418,0.069754,0.088640,0.085952,4.185224,5.318387,5.157114,6.975373,8.863978,8.595191,1.267000,244.500000,0.000000,19.709000
2016-12-16 14:59:00,775,1.099000,0.020000,40.800000,554.000000,554.000000,0.687000,0.562000,2.600000e+00,3.000000,10.000000,5.360000,0.000434,0.000495,0.000480,0.089255,0.101863,0.098788,5.355325,6.111794,5.927270,4.462771,5.093162,4.939392,2.292000,262.500000,0.000000,20.140000
2016-12-16 15:00:00,776,2.574000,0.050000,40.850000,978.000000,978.000000,0.687000,0.687000,3,3.000000,10.000000,15.770000,0.001276,0.001380,0.001334,0.262591,0.283857,0.274450,15.755477,17.031402,16.466998,5.251826,5.677134,5.488999,1.906000,258.300000,0.000000,24.526000
2016-12-16 15:01:00,777,3.055000,0.050000,40.900000,1230.000000,1230.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,15.420000,0.001248,0.001532,0.001481,0.256791,0.315265,0.304788,15.407482,18.915924,18.287276,5.135827,6.305308,6.095759,1.546000,240.800000,0.000000,25.226000
2016-12-16 15:02:00,778,2.081000,0.030000,40.930000,983.000000,983.000000,0.687000,0.687000,2.600000e+00,2.600000,10.000000,9.380000,0.000759,0.000956,0.000926,0.156249,0.196685,0.190491,9.374933,11.801117,11.429433,5.208296,6.556176,6.349685,1.293000,237.300000,0.020000,23.154000
2016-12-16 15:03:00,779,2.871000,0.050000,40.980000,930.000000,930.000000,0.687000,0.687000,2.600000e+00,3.000000,10.000000,21.550000,0.001744,0.002054,0.002017,0.358894,0.422720,0.414981,21.533647,25.363221,24.898860,7.177882,8.454407,8.299620,1.280000,251.900000,0.014000,27.322000
2016-12-16 15:04:00,780,5.273000,0.090000,41.070000,1061.000000,1061.000000,0.812000,0.687000,3,2.600000,10.000000,45.410000,0.003680,0.005253,0.005199,0.757212,1.080958,1.069768,45.432736,64.857506,64.186106,8.413470,12.010649,11.886316,1.919000,245.600000,0.020000,32.291000
2016-12-16 15:05:00,781,5.363000,0.090000,41.160000,1132.000000,1132.000000,0.812000,0.687000,3,3.000000,10.000000,40.430000,0.003277,0.004825,0.004740,0.674332,0.992847,0.975410,40.459939,59.570848,58.524627,7.492581,11.031639,10.837894,2.745000,247.700000,0.000000,31.560000
2016-12-16 15:06:00,782,5.479000,0.090000,41.250000,952.000000,952.000000,0.812000,0.687000,2.600000e+00,2.600000,10.000000,48.030000,0.003890,0.005777,0.005722,0.800474,1.188595,1.177346,48.028456,71.315691,70.640781,8.894159,13.206609,13.081626,2.572000,241.500000,0.014000,32.772000
2016-12-16 15:07:00,783,5.362000,0.090000,41.340000,1177.000000,1177.000000,0.812000,0.687000,3,3.000000,10.000000,41.270000,0.003343,0.004804,0.004722,0.687834,0.988495,0.971517,41.270051,59.309725,58.291013,7.642602,10.983282,10.794632,1.946000,246.700000,0.000000,31.517000
2016-12-16 15:08:00,784,7.523000,0.120000,41.460000,1793.000000,1793.000000,0.812000,0.687000,3,3.000000,10.000000,55.660000,0.004509,0.006102,0.005977,0.927755,1.255599,1.229927,55.665296,75.335958,73.795618,7.731291,10.463328,10.249391,1.906000,241.900000,0.000000,32.262000
2016-12-16 15:09:00,785,7.934000,0.130000,41.590000,1199.000000,1199.000000,0.812000,0.687000,3,3.000000,10.000000,79.850000,0.006469,0.009097,0.009070,1.331054,1.871841,1.866265,79.863214,112.310448,111.975883,10.238874,14.398775,14.355882,2.545000,240.500000,0.000000,35.118000
2016-12-16 15:10:00,786,6.083000,0.110000,41.700000,1321.000000,1321.000000,0.812000,0.812000,3,3.000000,10.000000,43.360000,0.003514,0.005181,0.005075,0.722953,1.066124,1.044199,43.377153,63.967441,62.651947,6.572296,9.692037,9.492719,3.304000,239.100000,0.014000,31.797000
2016-12-16 15:11:00,787,6.478000,0.100000,41.800000,1118.000000,1118.000000,0.812000,0.812000,3.400000e+00,4.400000,10.000000,59.970000,0.004858,0.006537,0.006468,0.999574,1.345097,1.330892,59.974457,80.705805,79.853527,9.995743,13.450968,13.308921,2.598000,242.700000,0.000000,33.195000
2016-12-16 15:12:00,788,9.720000,0.170000,41.970000,1065.000000,1065.000000,0.937000,0.812000,3.400000e+00,4.400000,10.000000,109.630000,0.008879,0.012225,0.012224,1.826980,2.515415,2.515192,109.618787,150.924888,150.911506,10.746940,14.796558,14.795246,2.119000,236.700000,0.000000,36.609000
2016-12-16 15:13:00,789,4.453000,0.070000,42.040000,831.000000,831.000000,0.812000,0.812000,3.400000e+00,4.400000,10.000000,36.090000,0.002923,0.003941,0.003862,0.601515,0.810952,0.794592,36.090910,48.657147,47.675519,8.593074,11.585035,11.351314,2.185000,237.400000,0.000000,30.501000
2016-12-16 15:14:00,790,3.244000,0.050000,42.090000,556.000000,556.000000,0.812000,0.812000,3,3.000000,11.000000,44.580000,0.003610,0.003984,0.004021,0.742846,0.819813,0.827276,44.570770,49.188751,49.636580,14.856923,16.396250,16.545527,2.731000,245.100000,0.000000,32.120000
2016-12-16 15:15:00,791,5.142000,0.090000,42.180000,806.000000,806.000000,0.937000,0.812000,3.400000e+00,4.400000,11.000000,53.870000,0.004366,0.005369,0.005321,0.898380,1.104831,1.094758,53.902783,66.289867,65.685481,9.981997,12.275901,12.163978,2.651000,235.800000,0.014000,32.267000
2016-12-16 15:16:00,792,2.258000,0.040000,42.220000,648.000000,648.000000,0.812000,0.687000,3,3.000000,11.000000,11.040000,0.000898,0.001457,0.001409,0.184719,0.299869,0.289944,11.083129,17.992110,17.396649,4.617970,7.496713,7.248604,3.797000,236.400000,0.020000,25.603000
2016-12-16 15:17:00,793,1.656000,0.030000,42.250000,619.000000,619.000000,0.687000,0.687000,3,2.600000,11.000000,8.490000,0.000687,0.000829,0.000800,0.141404,0.170677,0.164685,8.484237,10.240609,9.881108,4.713465,5.689227,5.489505,2.691000,272.000000,0.000000,22.508000
2016-12-16 15:18:00,794,1.976000,0.030000,42.280000,771.000000,771.000000,0.687000,0.687000,2.600000e+00,3.000000,11.000000,8.670000,0.000705,0.001029,0.000994,0.145088,0.211822,0.204554,8.705258,12.709345,12.273222,4.836254,7.060747,6.818457,3.144000,235.400000,0.000000,23.566000
2016-12-16 15:19:00,795,2.483000,0.040000,42.320000,938.000000,938.000000,0.687000,0.687000,2.600000e+00,2.600000,11.000000,12.830000,0.001040,0.001521,0.001482,0.213900,0.312957,0.304976,12.833989,18.777417,18.298588,5.347495,7.823924,7.624412,3.384000,251.900000,0.000000,25.960000
2016-12-16 15:20:00,796,8.486000,0.140000,42.460000,1743.000000,1743.000000,0.687000,0.687000,2.600000e+00,2.600000,11.000000,73.480000,0.005955,0.008778,0.008720,1.225318,1.806214,1.794161,73.519053,108.372830,107.649659,8.752268,12.901527,12.815436,2.225000,249.200000,0.000000,34.773000
2016-12-16 15:21:00,797,7.799000,0.130000,42.590000,1620.000000,1620.000000,0.812000,0.687000,3,3.000000,11.000000,62.400000,0.005052,0.006981,0.006846,1.039425,1.436497,1.408726,62.365495,86.189798,84.523589,7.995576,11.049974,10.836358,2.265000,252.300000,0.014000,32.987000
2016-12-16 15:22:00,798,3.778000,0.060000,42.650000,1153.000000,1153.000000,0.687000,0.687000,3,3.000000,11.000000,24.870000,0.002012,0.002498,0.002425,0.414073,0.513973,0.498881,24.844399,30.838403,29.932871,6.901222,8.566223,8.314686,2.199000,243.800000,0.000000,27.700000
2016-12-16 15:23:00,799,2.814000,0.050000,42.700000,940.000000,940.000000,0.687000,0.687000,3,3.000000,11.000000,15.410000,0.001247,0.001630,0.001575,0.256679,0.335403,0.324074,15.400757,20.124209,19.444413,5.133586,6.708070,6.481471,2.132000,244.800000,0.014000,25.697000
2016-12-16 15:24:00,800,1.251000,0.020000,42.720000,589.000000,589.000000,0.687000,0.687000,2.200000e+00,2.200000,11.000000,4.530000,0.000367,0.000568,0.000549,0.075508,0.116820,0.113014,4.530473,7.009197,6.780862,3.775394,5.840997,5.650718,2.691000,245.200000,0.000000,21.249000
2016-12-16 15:25:00,801,1.105000,0.020000,42.740000,683.000000,683.000000,0.562000,0.562000,2.600000e+00,2.600000,11.000000,4.450000,0.000360,0.000416,0.000404,0.074093,0.085571,0.083223,4.445587,5.134244,4.993369,3.704656,4.278537,4.161140,2.425000,258.800000,0.014000,19.235000
2016-12-16 15:26:00,802,0.651000,0.010000,42.750000,487.000000,487.000000,0.562000,0.562000,2.200000e+00,2.600000,11.000000,2.190000,0.000177,0.000217,0.000212,0.036514,0.044565,0.043564,2.190811,2.673907,2.613837,3.651351,4.456511,4.356394,1.866000,240.300000,0.020000,16.572000
2016-12-16 15:27:00,803,1.017000,0.020000,42.770000,460.000000,460.000000,0.562000,0.562000,2.600000e+00,3.000000,11.000000,5.440000,0.000441,0.000557,0.000541,0.090679,0.114628,0.111221,5.440741,6.877652,6.673237,4.533951,5.731377,5.561031,1.972000,255.200000,0.000000,21.068000
2016-12-16 15:28:00,804,1.487000,0.020000,42.790000,930.000000,930.000000,0.562000,0.562000,2.600000e+00,3.000000,11.000000,6.740000,0.000545,0.000610,0.000592,0.112180,0.125449,0.121894,6.730789,7.526922,7.313637,5.608991,6.272435,6.094698,2.572000,251.900000,0.000000,21.025000
2016-12-16 15:29:00,805,1.006000,0.020000,42.810000,753.000000,753.000000,0.562000,0.562000,2.600000e+00,3.000000,11.000000,4.050000,0.000328,0.000351,0.000343,0.067496,0.072157,0.070481,4.049785,4.329425,4.228890,3.374821,3.607854,3.524075,2.572000,254.400000,0.000000,18.463000
2016-12-16 15:30:00,806,3.735000,0.060000,42.870000,915.000000,915.000000,0.687000,0.562000,2.600000e+00,3.000000,11.000000,27.420000,0.002223,0.003414,0.003350,0.457414,0.702490,0.689214,27.444812,42.149424,41.352859,7.623559,11.708173,11.486905,3.317000,237.000000,0.000000,29.991000
2016-12-16 15:31:00,807,2.577000,0.050000,42.920000,880.000000,880.000000,0.687000,0.687000,2.600000e+00,3.000000,11.000000,14.350000,0.001162,0.001609,0.001560,0.239093,0.331116,0.321032,14.345555,19.866987,19.261924,4.781852,6.622329,6.420641,3.118000,236.700000,0.000000,25.964000
2016-12-16 15:32:00,808,1.011000,0.010000,42.930000,489.000000,489.000000,0.687000,0.562000,2.600000e+00,3.000000,11.000000,4.480000,0.000363,0.000523,0.000508,0.074655,0.107547,0.104434,4.479327,6.452828,6.266029,7.465546,10.754714,10.443381,3.118000,244.000000,0.000000,21.078000
2016-12-16 15:33:00,809,0.909000,0.020000,42.950000,548.000000,548.000000,0.687000,0.562000,2.600000e+00,2.600000,11.000000,3.410000,0.000277,0.000368,0.000357,0.056968,0.075620,0.073450,3.418105,4.537205,4.407016,2.848420,3.781004,3.672513,3.344000,236.400000,0.000000,18.689000
